date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,park_id
2023-08-22,85.2,67.6,0.0,9.7,55,WAS01
2023-08-23,83.4,60.3,0.0,7.9,55,WAS01
2023-08-24,85.7,67.7,0.118,8.3,64,WAS01
2023-08-25,92.8,71.2,0.201,8.7,75,WAS01
2023-08-26,90.9,72.0,0.031,8.7,76,WAS01
2023-08-27,88.6,70.3,0.004,7.9,66,WAS01
2023-08-28,78.3,69.6,0.177,9.7,87,WAS01
2023-08-29,82.9,70.7,0.067,5.9,83,WAS01
2023-08-30,86.3,71.0,0.004,10.3,66,WAS01
2023-08-31,81.6,65.0,0.0,11.5,50,WAS01
2023-06-30,88.2,64.6,0.189,12.8,78,WAS02
2023-07-01,85.6,67.5,0.626,9.9,85,WAS02
2023-07-02,87.4,70.3,0.063,10.8,89,WAS02
2023-07-03,89.7,72.0,1.795,8.1,82,WAS02
2023-07-04,88.2,70.4,0.106,8.7,79,WAS02
2023-07-05,89.6,71.5,0.0,6.7,73,WAS02
2023-07-06,86.9,70.7,0.079,6.3,79,WAS02
2023-07-07,86.3,71.1,0.331,7.9,85,WAS02
2023-07-08,87.8,71.2,0.173,7.6,86,WAS02
2023-07-09,79.9,69.8,0.276,9.1,90,WAS02
2023-07-10,85.0,67.0,0.012,9.8,76,WAS02
2023-07-11,89.5,66.4,0.0,6.4,59,WAS02
2023-07-12,91.5,66.9,0.0,8.8,57,WAS02
2023-07-13,93.7,68.7,0.248,14.3,65,WAS02
2023-07-14,89.2,69.2,0.173,11.3,79,WAS02
2023-07-15,87.3,69.1,0.22,12.0,86,WAS02
2023-07-16,87.1,72.5,0.449,6.7,86,WAS02
2023-07-17,91.1,70.4,0.0,8.7,66,WAS02
2023-07-18,90.7,68.2,0.004,6.7,66,WAS02
2023-07-19,87.5,71.6,0.039,6.7,75,WAS02
2023-07-20,87.1,69.3,0.012,5.7,74,WAS02
2023-07-21,88.1,69.3,0.051,11.2,70,WAS02
2023-07-22,86.0,67.0,0.0,8.6,57,WAS02
2023-07-23,86.9,63.5,0.012,6.7,62,WAS02
2023-07-24,84.0,70.0,0.358,6.8,79,WAS02
2023-07-25,84.2,69.7,0.713,7.9,87,WAS02
2023-07-26,92.0,67.3,0.0,8.2,73,WAS02
2023-07-27,99.1,73.2,0.016,13.8,68,WAS02
2023-07-28,98.4,72.9,0.043,10.7,74,WAS02
2023-07-29,100.8,73.2,0.016,15.3,66,WAS02
2023-07-30,88.1,69.4,0.0,9.9,56,WAS02
2023-07-31,86.9,65.9,0.319,8.9,61,WAS02
2023-08-01,83.8,64.5,0.0,7.4,53,WAS02
2023-08-02,84.1,62.4,0.0,9.2,57,WAS02
2023-08-03,82.0,64.8,0.059,13.9,69,WAS02
2023-08-04,82.8,65.0,0.012,7.8,78,WAS02
2023-08-05,87.6,65.5,0.008,4.9,74,WAS02
2023-08-06,89.2,68.2,0.319,9.7,75,WAS02
2023-08-07,91.6,71.6,0.244,14.2,82,WAS02
2023-08-08,86.4,70.1,0.02,15.6,65,WAS02
2023-08-09,86.8,66.9,0.008,9.4,63,WAS02
2023-08-10,80.2,69.7,0.354,11.0,86,WAS02
2023-08-11,88.1,66.7,0.008,9.2,67,WAS02
2023-08-12,91.5,66.7,0.004,8.5,67,WAS02
2023-08-13,90.6,72.9,0.004,8.6,63,WAS02
2023-08-14,90.6,68.8,0.484,8.3,76,WAS02
2023-08-15,90.6,70.6,0.079,10.4,78,WAS02
2023-08-16,85.8,67.4,0.0,9.1,66,WAS02
2023-08-17,86.1,69.9,0.28,8.8,74,WAS02
2023-08-18,84.3,69.6,0.004,11.5,62,WAS02
2023-08-19,83.4,60.2,0.0,7.4,52,WAS02
2023-08-20,89.4,59.8,0.0,7.1,60,WAS02
2023-08-21,93.1,66.7,0.0,6.3,61,WAS02
2023-08-22,85.2,67.6,0.0,9.7,55,WAS02
2023-08-23,83.4,60.3,0.0,7.9,55,WAS02
2023-08-24,85.7,67.7,0.118,8.3,64,WAS02
2023-08-25,92.8,71.2,0.201,8.7,75,WAS02
2023-08-26,90.9,72.0,0.031,8.7,76,WAS02
2023-08-27,88.6,70.3,0.004,7.9,66,WAS02
2023-08-28,78.3,69.6,0.177,9.7,87,WAS02
2023-08-29,82.9,70.7,0.067,5.9,83,WAS02
2023-08-30,86.3,71.0,0.004,10.3,66,WAS02
2023-08-31,81.6,65.0,0.0,11.5,50,WAS02
2023-06-30,88.2,63.3,0.579,11.5,77,WAS03
2023-07-01,85.6,68.2,0.563,9.6,84,WAS03
2023-07-02,88.6,70.9,0.209,9.7,86,WAS03
2023-07-03,89.9,72.7,1.319,9.2,80,WAS03
2023-07-04,88.3,70.9,0.079,7.9,78,WAS03
2023-07-05,89.7,72.1,0.043,7.6,73,WAS03
2023-07-06,87.3,70.8,0.248,5.6,78,WAS03
2023-07-07,87.0,71.8,0.264,8.9,84,WAS03
2023-07-08,87.9,70.3,0.193,8.1,85,WAS03
2023-07-09,81.9,70.4,0.283,8.7,89,WAS03
2023-07-10,85.6,66.6,0.012,8.8,74,WAS03
2023-07-11,90.1,66.7,0.0,5.9,57,WAS03
2023-07-12,91.3,66.3,0.0,8.9,56,WAS03
2023-07-13,94.1,70.1,0.106,14.1,62,WAS03
2023-07-14,89.4,70.8,0.138,10.4,77,WAS03
2023-07-15,88.1,69.6,0.39,10.7,85,WAS03
2023-07-16,85.6,72.8,0.504,6.9,88,WAS03
2023-07-17,92.0,71.1,0.0,9.4,64,WAS03
2023-07-18,91.2,69.1,0.004,6.5,63,WAS03
2023-07-19,88.3,72.1,0.031,7.0,72,WAS03
2023-07-20,87.4,70.0,0.024,5.9,73,WAS03
2023-07-21,89.2,69.9,0.059,10.1,67,WAS03
2023-07-22,87.6,68.2,0.0,8.4,54,WAS03
2023-07-23,88.2,64.5,0.004,6.9,58,WAS03
2023-07-24,85.1,70.6,0.122,7.0,75,WAS03
2023-07-25,84.7,70.2,0.681,8.6,85,WAS03
2023-07-26,92.7,67.6,0.0,8.9,72,WAS03
2023-07-27,100.0,74.1,0.016,13.0,67,WAS03
2023-07-28,98.3,73.7,0.031,11.2,73,WAS03
2023-07-29,100.4,74.1,0.02,14.7,66,WAS03
2023-07-30,87.6,69.9,0.0,9.2,57,WAS03
2023-07-31,86.4,65.8,0.37,7.0,60,WAS03
2023-08-01,83.8,65.5,0.0,7.8,52,WAS03
2023-08-02,83.4,62.9,0.0,9.8,56,WAS03
2023-08-03,83.0,65.8,0.063,13.3,67,WAS03
2023-08-04,81.3,65.8,0.024,8.1,79,WAS03
2023-08-05,87.4,66.0,0.008,7.3,75,WAS03
2023-08-06,90.1,67.2,0.354,10.6,73,WAS03
2023-08-07,92.6,72.4,0.476,14.4,78,WAS03
2023-08-08,87.2,71.1,0.02,15.0,64,WAS03
2023-08-09,86.6,67.6,0.11,9.6,62,WAS03
2023-08-10,80.1,70.3,0.303,11.4,84,WAS03
2023-08-11,88.2,67.3,0.004,8.5,65,WAS03
2023-08-12,90.8,67.6,0.004,9.2,66,WAS03
2023-08-13,90.1,73.2,0.008,9.0,63,WAS03
2023-08-14,89.6,70.9,0.555,9.2,77,WAS03
2023-08-15,89.3,71.4,0.094,12.0,78,WAS03
2023-08-16,85.5,67.8,0.0,8.5,66,WAS03
2023-08-17,85.6,71.2,0.24,8.8,72,WAS03
2023-08-18,84.3,70.3,0.051,11.6,63,WAS03
2023-08-19,82.8,60.8,0.0,7.7,52,WAS03
2023-08-20,88.5,60.1,0.0,7.2,61,WAS03
2023-08-21,92.9,65.4,0.0,5.2,66,WAS03
2023-08-22,84.3,67.2,0.0,10.3,57,WAS03
2023-08-23,83.2,60.6,0.0,9.4,55,WAS03
2023-08-24,85.9,68.4,0.323,9.1,65,WAS03
2023-08-25,91.1,71.8,0.165,8.8,74,WAS03
2023-08-26,90.1,72.3,0.031,9.0,77,WAS03
2023-08-27,88.3,70.3,0.008,7.9,66,WAS03
2023-08-28,78.3,70.0,0.11,9.8,86,WAS03
2023-08-29,83.4,71.1,0.067,7.4,83,WAS03
2023-08-30,86.8,71.4,0.008,10.0,66,WAS03
2023-08-31,81.7,65.7,0.0,12.5,50,WAS03
2023-06-30,88.2,64.6,0.189,12.8,78,WAS04
2023-07-01,85.6,67.5,0.626,9.9,85,WAS04
2023-07-02,87.4,70.3,0.063,10.8,89,WAS04
2023-07-03,89.7,72.0,1.795,8.1,82,WAS04
2023-07-04,88.2,70.4,0.106,8.7,79,WAS04
2023-07-05,89.6,71.5,0.0,6.7,73,WAS04
2023-07-06,86.9,70.7,0.079,6.3,79,WAS04
2023-07-07,86.3,71.1,0.331,7.9,85,WAS04
2023-07-08,87.8,71.2,0.173,7.6,86,WAS04
2023-07-09,79.9,69.8,0.276,9.1,90,WAS04
2023-07-10,85.0,67.0,0.012,9.8,76,WAS04
2023-07-11,89.5,66.4,0.0,6.4,59,WAS04
2023-07-12,91.5,66.9,0.0,8.8,57,WAS04
2023-07-13,93.7,68.7,0.248,14.3,65,WAS04
2023-07-14,89.2,69.2,0.173,11.3,79,WAS04
2023-07-15,87.3,69.1,0.22,12.0,86,WAS04
2023-07-16,87.1,72.5,0.449,6.7,86,WAS04
2023-07-17,91.1,70.4,0.0,8.7,66,WAS04
2023-07-18,90.7,68.2,0.004,6.7,66,WAS04
2023-07-19,87.5,71.6,0.039,6.7,75,WAS04
2023-07-20,87.1,69.3,0.012,5.7,74,WAS04
2023-07-21,88.1,69.3,0.051,11.2,70,WAS04
2023-07-22,86.0,67.0,0.0,8.6,57,WAS04
2023-07-23,86.9,63.5,0.012,6.7,62,WAS04
2023-07-24,84.0,70.0,0.358,6.8,79,WAS04
2023-07-25,84.2,69.7,0.713,7.9,87,WAS04
2023-07-26,92.0,67.3,0.0,8.2,73,WAS04
2023-07-27,99.1,73.2,0.016,13.8,68,WAS04
2023-07-28,98.4,72.9,0.043,10.7,74,WAS04
2023-07-29,100.8,73.2,0.016,15.3,66,WAS04
2023-07-30,88.1,69.4,0.0,9.9,56,WAS04
2023-07-31,86.9,65.9,0.319,8.9,61,WAS04
2023-08-01,83.8,64.5,0.0,7.4,53,WAS04
2023-08-02,84.1,62.4,0.0,9.2,57,WAS04
2023-08-03,82.0,64.8,0.059,13.9,69,WAS04
2023-08-04,82.8,65.0,0.012,7.8,78,WAS04
2023-08-05,87.6,65.5,0.008,4.9,74,WAS04
2023-08-06,89.2,68.2,0.319,9.7,75,WAS04
2023-08-07,91.6,71.6,0.244,14.2,82,WAS04
2023-08-08,86.4,70.1,0.02,15.6,65,WAS04
2023-08-09,86.8,66.9,0.008,9.4,63,WAS04
2023-08-10,80.2,69.7,0.354,11.0,86,WAS04
2023-08-11,88.1,66.7,0.008,9.2,67,WAS04
2023-08-12,91.5,66.7,0.004,8.5,67,WAS04
2023-08-13,90.6,72.9,0.004,8.6,63,WAS04
2023-08-14,90.6,68.8,0.484,8.3,76,WAS04
2023-08-15,90.6,70.6,0.079,10.4,78,WAS04
2023-08-16,85.8,67.4,0.0,9.1,66,WAS04
2023-08-17,86.1,69.9,0.28,8.8,74,WAS04
2023-08-18,84.3,69.6,0.004,11.5,62,WAS04
2023-08-19,83.4,60.2,0.0,7.4,52,WAS04
2023-08-20,89.4,59.8,0.0,7.1,60,WAS04
2023-08-21,93.1,66.7,0.0,6.3,61,WAS04
2023-08-22,85.2,67.6,0.0,9.7,55,WAS04
2023-08-23,83.4,60.3,0.0,7.9,55,WAS04
2023-08-24,85.7,67.7,0.118,8.3,64,WAS04
2023-08-25,92.8,71.2,0.201,8.7,75,WAS04
2023-08-26,90.9,72.0,0.031,8.7,76,WAS04
2023-08-27,88.6,70.3,0.004,7.9,66,WAS04
2023-08-28,78.3,69.6,0.177,9.7,87,WAS04
2023-08-29,82.9,70.7,0.067,5.9,83,WAS04
2023-08-30,86.3,71.0,0.004,10.3,66,WAS04
2023-08-31,81.6,65.0,0.0,11.5,50,WAS04
2023-06-30,88.2,63.3,0.579,11.5,77,WAS05
2023-07-01,85.6,68.2,0.563,9.6,84,WAS05
2023-07-02,88.6,70.9,0.209,9.7,86,WAS05
2023-07-03,89.9,72.7,1.319,9.2,80,WAS05
2023-07-04,88.3,70.9,0.079,7.9,78,WAS05
2023-07-05,89.7,72.1,0.043,7.6,73,WAS05
2023-07-06,87.3,70.8,0.248,5.6,78,WAS05
2023-07-07,87.0,71.8,0.264,8.9,84,WAS05
2023-07-08,87.9,70.3,0.193,8.1,85,WAS05
2023-07-09,81.9,70.4,0.283,8.7,89,WAS05
2023-07-10,85.6,66.6,0.012,8.8,74,WAS05
2023-07-11,90.1,66.7,0.0,5.9,57,WAS05
2023-07-12,91.3,66.3,0.0,8.9,56,WAS05
2023-07-13,94.1,70.1,0.106,14.1,62,WAS05
2023-07-14,89.4,70.8,0.138,10.4,77,WAS05
2023-07-15,88.1,69.6,0.39,10.7,85,WAS05
2023-07-16,85.6,72.8,0.504,6.9,88,WAS05
2023-07-17,92.0,71.1,0.0,9.4,64,WAS05
2023-07-18,91.2,69.1,0.004,6.5,63,WAS05
2023-07-19,88.3,72.1,0.031,7.0,72,WAS05
2023-07-20,87.4,70.0,0.024,5.9,73,WAS05
2023-07-21,89.2,69.9,0.059,10.1,67,WAS05
2023-07-22,87.6,68.2,0.0,8.4,54,WAS05
2023-07-23,88.2,64.5,0.004,6.9,58,WAS05
2023-07-24,85.1,70.6,0.122,7.0,75,WAS05
2023-07-25,84.7,70.2,0.681,8.6,85,WAS05
2023-07-26,92.7,67.6,0.0,8.9,72,WAS05
2023-07-27,100.0,74.1,0.016,13.0,67,WAS05
2023-07-28,98.3,73.7,0.031,11.2,73,WAS05
2023-07-29,100.4,74.1,0.02,14.7,66,WAS05
2023-07-30,87.6,69.9,0.0,9.2,57,WAS05
2023-07-31,86.4,65.8,0.37,7.0,60,WAS05
2023-08-01,83.8,65.5,0.0,7.8,52,WAS05
2023-08-02,83.4,62.9,0.0,9.8,56,WAS05
2023-08-03,83.0,65.8,0.063,13.3,67,WAS05
2023-08-04,81.3,65.8,0.024,8.1,79,WAS05
2023-08-05,87.4,66.0,0.008,7.3,75,WAS05
2023-08-06,90.1,67.2,0.354,10.6,73,WAS05
2023-08-07,92.6,72.4,0.476,14.4,78,WAS05
2023-08-08,87.2,71.1,0.02,15.0,64,WAS05
2023-08-09,86.6,67.6,0.11,9.6,62,WAS05
2023-08-10,80.1,70.3,0.303,11.4,84,WAS05
2023-08-11,88.2,67.3,0.004,8.5,65,WAS05
2023-08-12,90.8,67.6,0.004,9.2,66,WAS05
2023-08-13,90.1,73.2,0.008,9.0,63,WAS05
2023-08-14,89.6,70.9,0.555,9.2,77,WAS05
2023-08-15,89.3,71.4,0.094,12.0,78,WAS05
2023-08-16,85.5,67.8,0.0,8.5,66,WAS05
2023-08-17,85.6,71.2,0.24,8.8,72,WAS05
2023-08-18,84.3,70.3,0.051,11.6,63,WAS05
2023-08-19,82.8,60.8,0.0,7.7,52,WAS05
2023-08-20,88.5,60.1,0.0,7.2,61,WAS05
2023-08-21,92.9,65.4,0.0,5.2,66,WAS05
2023-08-22,84.3,67.2,0.0,10.3,57,WAS05
2023-08-23,83.2,60.6,0.0,9.4,55,WAS05
2023-08-24,85.9,68.4,0.323,9.1,65,WAS05
2023-08-25,91.1,71.8,0.165,8.8,74,WAS05
2023-08-26,90.1,72.3,0.031,9.0,77,WAS05
2023-08-27,88.3,70.3,0.008,7.9,66,WAS05
2023-08-28,78.3,70.0,0.11,9.8,86,WAS05
2023-08-29,83.4,71.1,0.067,7.4,83,WAS05
2023-08-30,86.8,71.4,0.008,10.0,66,WAS05
2023-08-31,81.7,65.7,0.0,12.5,50,WAS05
2023-06-30,88.2,64.6,0.189,12.8,78,WAS06
2023-07-01,85.6,67.5,0.626,9.9,85,WAS06
2023-07-02,87.4,70.3,0.063,10.8,89,WAS06
2023-07-03,89.7,72.0,1.795,8.1,82,WAS06
2023-07-04,88.2,70.4,0.106,8.7,79,WAS06
2023-07-05,89.6,71.5,0.0,6.7,73,WAS06
2023-07-06,86.9,70.7,0.079,6.3,79,WAS06
2023-07-07,86.3,71.1,0.331,7.9,85,WAS06
2023-07-08,87.8,71.2,0.173,7.6,86,WAS06
2023-07-09,79.9,69.8,0.276,9.1,90,WAS06
2023-07-10,85.0,67.0,0.012,9.8,76,WAS06
2023-07-11,89.5,66.4,0.0,6.4,59,WAS06
2023-07-12,91.5,66.9,0.0,8.8,57,WAS06
2023-07-13,93.7,68.7,0.248,14.3,65,WAS06
2023-07-14,89.2,69.2,0.173,11.3,79,WAS06
2023-07-15,87.3,69.1,0.22,12.0,86,WAS06
2023-07-16,87.1,72.5,0.449,6.7,86,WAS06
2023-07-17,91.1,70.4,0.0,8.7,66,WAS06
2023-07-18,90.7,68.2,0.004,6.7,66,WAS06
2023-07-19,87.5,71.6,0.039,6.7,75,WAS06
2023-07-20,87.1,69.3,0.012,5.7,74,WAS06
2023-07-21,88.1,69.3,0.051,11.2,70,WAS06
2023-07-22,86.0,67.0,0.0,8.6,57,WAS06
2023-07-23,86.9,63.5,0.012,6.7,62,WAS06
2023-07-24,84.0,70.0,0.358,6.8,79,WAS06
2023-07-25,84.2,69.7,0.713,7.9,87,WAS06
2023-07-26,92.0,67.3,0.0,8.2,73,WAS06
2023-07-27,99.1,73.2,0.016,13.8,68,WAS06
2023-07-28,98.4,72.9,0.043,10.7,74,WAS06
2023-07-29,100.8,73.2,0.016,15.3,66,WAS06
2023-07-30,88.1,69.4,0.0,9.9,56,WAS06
2023-07-31,86.9,65.9,0.319,8.9,61,WAS06
2023-08-01,83.8,64.5,0.0,7.4,53,WAS06
2023-08-02,84.1,62.4,0.0,9.2,57,WAS06
2023-08-03,82.0,64.8,0.059,13.9,69,WAS06
2023-08-04,82.8,65.0,0.012,7.8,78,WAS06
2023-08-05,87.6,65.5,0.008,4.9,74,WAS06
2023-08-06,89.2,68.2,0.319,9.7,75,WAS06
2023-08-07,91.6,71.6,0.244,14.2,82,WAS06
2023-08-08,86.4,70.1,0.02,15.6,65,WAS06
2023-08-09,86.8,66.9,0.008,9.4,63,WAS06
2023-08-10,80.2,69.7,0.354,11.0,86,WAS06
2023-08-11,88.1,66.7,0.008,9.2,67,WAS06
2023-08-12,91.5,66.7,0.004,8.5,67,WAS06
2023-08-13,90.6,72.9,0.004,8.6,63,WAS06
2023-08-14,90.6,68.8,0.484,8.3,76,WAS06
2023-08-15,90.6,70.6,0.079,10.4,78,WAS06
2023-08-16,85.8,67.4,0.0,9.1,66,WAS06
2023-08-17,86.1,69.9,0.28,8.8,74,WAS06
2023-08-18,84.3,69.6,0.004,11.5,62,WAS06
2023-08-19,83.4,60.2,0.0,7.4,52,WAS06
2023-08-20,89.4,59.8,0.0,7.1,60,WAS06
2023-08-21,93.1,66.7,0.0,6.3,61,WAS06
2023-08-22,85.2,67.6,0.0,9.7,55,WAS06
2023-08-23,83.4,60.3,0.0,7.9,55,WAS06
2023-08-24,85.7,67.7,0.118,8.3,64,WAS06
2023-08-25,92.8,71.2,0.201,8.7,75,WAS06
2023-08-26,90.9,72.0,0.031,8.7,76,WAS06
2023-08-27,88.6,70.3,0.004,7.9,66,WAS06
2023-08-28,78.3,69.6,0.177,9.7,87,WAS06
2023-08-29,82.9,70.7,0.067,5.9,83,WAS06
2023-08-30,86.3,71.0,0.004,10.3,66,WAS06
2023-08-31,81.6,65.0,0.0,11.5,50,WAS06
2023-06-30,88.2,63.3,0.579,11.5,77,WAS07
2023-07-01,85.6,68.2,0.563,9.6,84,WAS07
2023-07-02,88.6,70.9,0.209,9.7,86,WAS07
2023-07-03,89.9,72.7,1.319,9.2,80,WAS07
2023-07-04,88.3,70.9,0.079,7.9,78,WAS07
2023-07-05,89.7,72.1,0.043,7.6,73,WAS07
2023-07-06,87.3,70.8,0.248,5.6,78,WAS07
2023-07-07,87.0,71.8,0.264,8.9,84,WAS07
2023-07-08,87.9,70.3,0.193,8.1,85,WAS07
2023-07-09,81.9,70.4,0.283,8.7,89,WAS07
2023-07-10,85.6,66.6,0.012,8.8,74,WAS07
2023-07-11,90.1,66.7,0.0,5.9,57,WAS07
2023-07-12,91.3,66.3,0.0,8.9,56,WAS07
2023-07-13,94.1,70.1,0.106,14.1,62,WAS07
2023-07-14,89.4,70.8,0.138,10.4,77,WAS07
2023-07-15,88.1,69.6,0.39,10.7,85,WAS07
2023-07-16,85.6,72.8,0.504,6.9,88,WAS07
2023-07-17,92.0,71.1,0.0,9.4,64,WAS07
2023-07-18,91.2,69.1,0.004,6.5,63,WAS07
2023-07-19,88.3,72.1,0.031,7.0,72,WAS07
2023-07-20,87.4,70.0,0.024,5.9,73,WAS07
2023-07-21,89.2,69.9,0.059,10.1,67,WAS07
2023-07-22,87.6,68.2,0.0,8.4,54,WAS07
2023-07-23,88.2,64.5,0.004,6.9,58,WAS07
2023-07-24,85.1,70.6,0.122,7.0,75,WAS07
2023-07-25,84.7,70.2,0.681,8.6,85,WAS07
2023-07-26,92.7,67.6,0.0,8.9,72,WAS07
2023-07-27,100.0,74.1,0.016,13.0,67,WAS07
2023-07-28,98.3,73.7,0.031,11.2,73,WAS07
2023-07-29,100.4,74.1,0.02,14.7,66,WAS07
2023-07-30,87.6,69.9,0.0,9.2,57,WAS07
2023-07-31,86.4,65.8,0.37,7.0,60,WAS07
2023-08-01,83.8,65.5,0.0,7.8,52,WAS07
2023-08-02,83.4,62.9,0.0,9.8,56,WAS07
2023-08-03,83.0,65.8,0.063,13.3,67,WAS07
2023-08-04,81.3,65.8,0.024,8.1,79,WAS07
2023-08-05,87.4,66.0,0.008,7.3,75,WAS07
2023-08-06,90.1,67.2,0.354,10.6,73,WAS07
2023-08-07,92.6,72.4,0.476,14.4,78,WAS07
2023-08-08,87.2,71.1,0.02,15.0,64,WAS07
2023-08-09,86.6,67.6,0.11,9.6,62,WAS07
2023-08-10,80.1,70.3,0.303,11.4,84,WAS07
2023-08-11,88.2,67.3,0.004,8.5,65,WAS07
2023-08-12,90.8,67.6,0.004,9.2,66,WAS07
2023-08-13,90.1,73.2,0.008,9.0,63,WAS07
2023-08-14,89.6,70.9,0.555,9.2,77,WAS07
2023-08-15,89.3,71.4,0.094,12.0,78,WAS07
2023-08-16,85.5,67.8,0.0,8.5,66,WAS07
2023-08-17,85.6,71.2,0.24,8.8,72,WAS07
2023-08-18,84.3,70.3,0.051,11.6,63,WAS07
2023-08-19,82.8,60.8,0.0,7.7,52,WAS07
2023-08-20,88.5,60.1,0.0,7.2,61,WAS07
2023-08-21,92.9,65.4,0.0,5.2,66,WAS07
2023-08-22,84.3,67.2,0.0,10.3,57,WAS07
2023-08-23,83.2,60.6,0.0,9.4,55,WAS07
2023-08-24,85.9,68.4,0.323,9.1,65,WAS07
2023-08-25,91.1,71.8,0.165,8.8,74,WAS07
2023-08-26,90.1,72.3,0.031,9.0,77,WAS07
2023-08-27,88.3,70.3,0.008,7.9,66,WAS07
2023-08-28,78.3,70.0,0.11,9.8,86,WAS07
2023-08-29,83.4,71.1,0.067,7.4,83,WAS07
2023-08-30,86.8,71.4,0.008,10.0,66,WAS07
2023-08-31,81.7,65.7,0.0,12.5,50,WAS07
2023-06-30,88.2,64.6,0.189,12.8,78,WAS08
2023-07-01,85.6,67.5,0.626,9.9,85,WAS08
2023-07-02,87.4,70.3,0.063,10.8,89,WAS08
2023-07-03,89.7,72.0,1.795,8.1,82,WAS08
2023-07-04,88.2,70.4,0.106,8.7,79,WAS08
2023-07-05,89.6,71.5,0.0,6.7,73,WAS08
2023-07-06,86.9,70.7,0.079,6.3,79,WAS08
2023-07-07,86.3,71.1,0.331,7.9,85,WAS08
2023-07-08,87.8,71.2,0.173,7.6,86,WAS08
2023-07-09,79.9,69.8,0.276,9.1,90,WAS08
2023-07-10,85.0,67.0,0.012,9.8,76,WAS08
2023-07-11,89.5,66.4,0.0,6.4,59,WAS08
2023-07-12,91.5,66.9,0.0,8.8,57,WAS08
2023-07-13,93.7,68.7,0.248,14.3,65,WAS08
2023-07-14,89.2,69.2,0.173,11.3,79,WAS08
2023-07-15,87.3,69.1,0.22,12.0,86,WAS08
2023-07-16,87.1,72.5,0.449,6.7,86,WAS08
2023-07-17,91.1,70.4,0.0,8.7,66,WAS08
2023-07-18,90.7,68.2,0.004,6.7,66,WAS08
2023-07-19,87.5,71.6,0.039,6.7,75,WAS08
2023-07-20,87.1,69.3,0.012,5.7,74,WAS08
2023-07-21,88.1,69.3,0.051,11.2,70,WAS08
2023-07-22,86.0,67.0,0.0,8.6,57,WAS08
2023-07-23,86.9,63.5,0.012,6.7,62,WAS08
2023-07-24,84.0,70.0,0.358,6.8,79,WAS08
2023-07-25,84.2,69.7,0.713,7.9,87,WAS08
2023-07-26,92.0,67.3,0.0,8.2,73,WAS08
2023-07-27,99.1,73.2,0.016,13.8,68,WAS08
2023-07-28,98.4,72.9,0.043,10.7,74,WAS08
2023-07-29,100.8,73.2,0.016,15.3,66,WAS08
2023-07-30,88.1,69.4,0.0,9.9,56,WAS08
2023-07-31,86.9,65.9,0.319,8.9,61,WAS08
2023-08-01,83.8,64.5,0.0,7.4,53,WAS08
2023-08-02,84.1,62.4,0.0,9.2,57,WAS08
2023-08-03,82.0,64.8,0.059,13.9,69,WAS08
2023-08-04,82.8,65.0,0.012,7.8,78,WAS08
2023-08-05,87.6,65.5,0.008,4.9,74,WAS08
2023-08-06,89.2,68.2,0.319,9.7,75,WAS08
2023-08-07,91.6,71.6,0.244,14.2,82,WAS08
2023-08-08,86.4,70.1,0.02,15.6,65,WAS08
2023-08-09,86.8,66.9,0.008,9.4,63,WAS08
2023-08-10,80.2,69.7,0.354,11.0,86,WAS08
2023-08-11,88.1,66.7,0.008,9.2,67,WAS08
2023-08-12,91.5,66.7,0.004,8.5,67,WAS08
2023-08-13,90.6,72.9,0.004,8.6,63,WAS08
2023-08-14,90.6,68.8,0.484,8.3,76,WAS08
2023-08-15,90.6,70.6,0.079,10.4,78,WAS08
2023-08-16,85.8,67.4,0.0,9.1,66,WAS08
2023-08-17,86.1,69.9,0.28,8.8,74,WAS08
2023-08-18,84.3,69.6,0.004,11.5,62,WAS08
2023-08-19,83.4,60.2,0.0,7.4,52,WAS08
2023-08-20,89.4,59.8,0.0,7.1,60,WAS08
2023-08-21,93.1,66.7,0.0,6.3,61,WAS08
2023-08-22,85.2,67.6,0.0,9.7,55,WAS08
2023-08-23,83.4,60.3,0.0,7.9,55,WAS08
2023-08-24,85.7,67.7,0.118,8.3,64,WAS08
2023-08-25,92.8,71.2,0.201,8.7,75,WAS08
2023-08-26,90.9,72.0,0.031,8.7,76,WAS08
2023-08-27,88.6,70.3,0.004,7.9,66,WAS08
2023-08-28,78.3,69.6,0.177,9.7,87,WAS08
2023-08-29,82.9,70.7,0.067,5.9,83,WAS08
2023-08-30,86.3,71.0,0.004,10.3,66,WAS08
2023-08-31,81.6,65.0,0.0,11.5,50,WAS08
2023-06-30,88.2,64.6,0.189,12.8,78,WAS09
2023-07-01,85.6,67.5,0.626,9.9,85,WAS09
2023-07-02,87.4,70.3,0.063,10.8,89,WAS09
2023-07-03,89.7,72.0,1.795,8.1,82,WAS09
2023-07-04,88.2,70.4,0.106,8.7,79,WAS09
2023-07-05,89.6,71.5,0.0,6.7,73,WAS09
2023-07-06,86.9,70.7,0.079,6.3,79,WAS09
2023-07-07,86.3,71.1,0.331,7.9,85,WAS09
2023-07-08,87.8,71.2,0.173,7.6,86,WAS09
2023-07-09,79.9,69.8,0.276,9.1,90,WAS09
2023-07-10,85.0,67.0,0.012,9.8,76,WAS09
2023-07-11,89.5,66.4,0.0,6.4,59,WAS09
2023-07-12,91.5,66.9,0.0,8.8,57,WAS09
